productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
179092,Ifrit EX,Ifrit EX,https://tcgplayer-cdn.tcgplayer.com/product/179092_200w.jpg,24,2342,https://cpt.tcgcsv.com/SFr2,2018-10-30T20:05:22.213,1,Common,"<strong>EX BURST</strong> Choose 1 Forward. Deal it 7000 damage. If Ifrit results from an EX Burst, deal it 8000 damage instead.",0.06,0.1,0.99,0.1,,Normal,7-005C,Summon,Fire,4,,,DFF
179092,Ifrit EX,Ifrit EX,https://tcgplayer-cdn.tcgplayer.com/product/179092_200w.jpg,24,2342,https://cpt.tcgcsv.com/SFr2,2018-10-30T20:05:22.213,1,Common,"<strong>EX BURST</strong> Choose 1 Forward. Deal it 7000 damage. If Ifrit results from an EX Burst, deal it 8000 damage instead.",0.21,0.35,1.0,0.35,,Foil,7-005C,Summon,Fire,4,,,DFF
179093,Varuna,Varuna,https://tcgplayer-cdn.tcgplayer.com/product/179093_200w.jpg,24,2342,https://cpt.tcgcsv.com/TFr2,2024-03-16T18:48:58.543,1,Rare,"When a Forward you control deals damage to your opponent, Varuna also becomes a Forward with 8000 power and <strong>Brave</strong>. (This effect does not end at the end of the turn. This ability will not trigger if Varuna is a Forward.)",0.04,0.11,0.99,0.08,,Normal,7-006R,Monster,Fire,2,8000,Varuna,X
179093,Varuna,Varuna,https://tcgplayer-cdn.tcgplayer.com/product/179093_200w.jpg,24,2342,https://cpt.tcgcsv.com/TFr2,2024-03-16T18:48:58.543,1,Rare,"When a Forward you control deals damage to your opponent, Varuna also becomes a Forward with 8000 power and <strong>Brave</strong>. (This effect does not end at the end of the turn. This ability will not trigger if Varuna is a Forward.)",0.2,0.56,1.0,0.59,,Foil,7-006R,Monster,Fire,2,8000,Varuna,X
179094,Black Mage (7-007C),Black Mage 7 007C,https://tcgplayer-cdn.tcgplayer.com/product/179094_200w.jpg,24,2342,https://cpt.tcgcsv.com/VFr2,2018-10-30T19:57:44.293,1,Common,"[R][Dull], put Black Mage into the Break Zone: Choose 1 Forward. Deal it 4000 damage.",0.02,0.1,0.8,0.08,,Normal,7-007C,Backup,Fire,2,,Standard Unit,V
179094,Black Mage (7-007C),Black Mage 7 007C,https://tcgplayer-cdn.tcgplayer.com/product/179094_200w.jpg,24,2342,https://cpt.tcgcsv.com/VFr2,2018-10-30T19:57:44.293,1,Common,"[R][Dull], put Black Mage into the Break Zone: Choose 1 Forward. Deal it 4000 damage.",0.17,0.25,1.0,0.21,,Foil,7-007C,Backup,Fire,2,,Standard Unit,V
179095,Sazh EX,Sazh EX,https://tcgplayer-cdn.tcgplayer.com/product/179095_200w.jpg,24,2342,https://cpt.tcgcsv.com/WFr2,2018-10-30T20:11:19.137,1,Common,"<strong>EX BURST</strong> When Sazh enters the field, you may <strong>search</strong> for 1 Fire Summons and add it to your hand.",0.05,0.15,0.79,0.14,,Normal,7-008C,Backup,Fire,4,,Ravager,XIII
179095,Sazh EX,Sazh EX,https://tcgplayer-cdn.tcgplayer.com/product/179095_200w.jpg,24,2342,https://cpt.tcgcsv.com/WFr2,2018-10-30T20:11:19.137,1,Common,"<strong>EX BURST</strong> When Sazh enters the field, you may <strong>search</strong> for 1 Fire Summons and add it to your hand.",3.49,10.0,10.0,5.27,,Foil,7-008C,Backup,Fire,4,,Ravager,XIII
179096,Samurai,Samurai,https://tcgplayer-cdn.tcgplayer.com/product/179096_200w.jpg,24,2342,https://cpt.tcgcsv.com/XFr2,2018-10-30T20:11:03.363,1,Common,"When Samurai enters the field, choose 1 Fire Forward. It gains +2000 power and <strong>Brave</strong> until the end of the turn.
<br>[Dull], put Samurai into the Break Zone: Choose 1 Fire Forward. It gains +2000 power and <strong>Brave</strong> until the end of the turn. You can only use this ability if you have received 5 points of damage or more.",0.08,0.16,0.99,0.12,,Normal,7-009C,Backup,Fire,2,,Standard Unit,V
179096,Samurai,Samurai,https://tcgplayer-cdn.tcgplayer.com/product/179096_200w.jpg,24,2342,https://cpt.tcgcsv.com/XFr2,2018-10-30T20:11:03.363,1,Common,"When Samurai enters the field, choose 1 Fire Forward. It gains +2000 power and <strong>Brave</strong> until the end of the turn.
<br>[Dull], put Samurai into the Break Zone: Choose 1 Fire Forward. It gains +2000 power and <strong>Brave</strong> until the end of the turn. You can only use this ability if you have received 5 points of damage or more.",1.5,1.99,3.5,1.88,,Foil,7-009C,Backup,Fire,2,,Standard Unit,V
179097,Jecht,Jecht,https://tcgplayer-cdn.tcgplayer.com/product/179097_200w.jpg,24,2342,https://cpt.tcgcsv.com/ZFr2,2018-10-30T20:05:25.017,1,Legend,"If you have received 4 points of damage or more, the cost for playing Jecht onto the field is reduced by 4. 
<br>When Jecht enters the field, if you have at least 2 points of damage more than your opponent, Jecht deals your opponent 1 point of damage.",0.66,4.29,10.5,5.24,,Foil,7-010L,Forward,Fire,5,9000,Guardian,X;DFF
179097,Jecht,Jecht,https://tcgplayer-cdn.tcgplayer.com/product/179097_200w.jpg,24,2342,https://cpt.tcgcsv.com/ZFr2,2018-10-30T20:05:25.017,1,Legend,"If you have received 4 points of damage or more, the cost for playing Jecht onto the field is reduced by 4. 
<br>When Jecht enters the field, if you have at least 2 points of damage more than your opponent, Jecht deals your opponent 1 point of damage.",0.48,1.47,3.39,1.38,,Normal,7-010L,Forward,Fire,5,9000,Guardian,X;DFF
179098,Summoner (7-011C),Summoner 7 011C,https://tcgplayer-cdn.tcgplayer.com/product/179098_200w.jpg,24,2342,https://cpt.tcgcsv.com/-Fr2,2018-10-30T20:13:24.13,1,Common,"When Summoner enters the field, choose 1 Forward opponent controls. If the cost paid to play Summoner included Lightning CP, <strong>dull</strong> it.",0.01,0.1,0.79,0.07,,Normal,7-011C,Forward,Fire,3,7000,Standard Unit,V
179098,Summoner (7-011C),Summoner 7 011C,https://tcgplayer-cdn.tcgplayer.com/product/179098_200w.jpg,24,2342,https://cpt.tcgcsv.com/-Fr2,2018-10-30T20:13:24.13,1,Common,"When Summoner enters the field, choose 1 Forward opponent controls. If the cost paid to play Summoner included Lightning CP, <strong>dull</strong> it.",0.17,0.25,1.0,0.2,,Foil,7-011C,Forward,Fire,3,7000,Standard Unit,V
179099,Sol,Sol,https://tcgplayer-cdn.tcgplayer.com/product/179099_200w.jpg,24,2342,https://cpt.tcgcsv.com/_Fr2,2018-10-30T20:13:05.353,1,Hero,"If you control a <em>Job Warrior of Light</em> Forward other than Sol, Sol gains +2000 power and <strong>Haste</strong>.",0.24,0.27,1.42,,,Foil,7-012H,Forward,Fire,2,5000,Warrior of Light,FFL
179099,Sol,Sol,https://tcgplayer-cdn.tcgplayer.com/product/179099_200w.jpg,24,2342,https://cpt.tcgcsv.com/_Fr2,2018-10-30T20:13:05.353,1,Hero,"If you control a <em>Job Warrior of Light</em> Forward other than Sol, Sol gains +2000 power and <strong>Haste</strong>.",0.1,0.2,1.38,0.14,,Normal,7-012H,Forward,Fire,2,5000,Warrior of Light,FFL
179100,Berserker,Berserker,https://tcgplayer-cdn.tcgplayer.com/product/179100_200w.jpg,24,2342,https://cpt.tcgcsv.com/0Gr2,2018-10-30T19:57:48.39,1,Rare,"When Berserker deals damage to your opponent or to a Forward, break Berserker.",0.01,0.1,0.99,0.09,,Normal,7-013R,Forward,Fire,2,8000,Standard Unit,V
179100,Berserker,Berserker,https://tcgplayer-cdn.tcgplayer.com/product/179100_200w.jpg,24,2342,https://cpt.tcgcsv.com/0Gr2,2018-10-30T19:57:48.39,1,Rare,"When Berserker deals damage to your opponent or to a Forward, break Berserker.",0.2,0.25,1.0,,,Foil,7-013R,Forward,Fire,2,8000,Standard Unit,V
179101,Baugauven,Baugauven,https://tcgplayer-cdn.tcgplayer.com/product/179101_200w.jpg,24,2342,https://cpt.tcgcsv.com/2Gr2,2018-10-30T19:57:30.573,1,Rare,"When Baugauven enters the field, choose 1 Forward opponent controls. If the cost to play Baugauven was only paid with Fire CP, deal it 7000 damage.
<br><strong>Final Backdraft</strong> [S][R][R][Dull]: Choose 1 Forward of any Element except Fire. Deal it 10000 damage.",0.2,0.25,1.0,0.23,,Foil,7-014R,Forward,Fire,5,8000,The Four Generals,FFL
179101,Baugauven,Baugauven,https://tcgplayer-cdn.tcgplayer.com/product/179101_200w.jpg,24,2342,https://cpt.tcgcsv.com/2Gr2,2018-10-30T19:57:30.573,1,Rare,"When Baugauven enters the field, choose 1 Forward opponent controls. If the cost to play Baugauven was only paid with Fire CP, deal it 7000 damage.
<br><strong>Final Backdraft</strong> [S][R][R][Dull]: Choose 1 Forward of any Element except Fire. Deal it 10000 damage.",0.04,0.1,0.99,0.07,,Normal,7-014R,Forward,Fire,5,8000,The Four Generals,FFL
179102,Fang,Fang,https://tcgplayer-cdn.tcgplayer.com/product/179102_200w.jpg,24,2342,https://cpt.tcgcsv.com/3Gr2,2018-10-30T20:02:05.28,1,Rare,"If you control 2 or more <em>Category XIII</em> Characters, Fang gains <strong>First Strike</strong>.
<br>If you control 4 or more <em>Category XIII</em> Characters, Fang gains <strong>Haste</strong>.
<br>If you control 6 or more <em>Category XIII</em> Characters, Fang gains +3000 power.",0.04,0.1,0.99,0.16,,Normal,7-015R,Forward,Fire,3,7000,Commando,XIII
179102,Fang,Fang,https://tcgplayer-cdn.tcgplayer.com/product/179102_200w.jpg,24,2342,https://cpt.tcgcsv.com/3Gr2,2018-10-30T20:02:05.28,1,Rare,"If you control 2 or more <em>Category XIII</em> Characters, Fang gains <strong>First Strike</strong>.
<br>If you control 4 or more <em>Category XIII</em> Characters, Fang gains <strong>Haste</strong>.
<br>If you control 6 or more <em>Category XIII</em> Characters, Fang gains +3000 power.",0.23,0.3,5.0,0.24,,Foil,7-015R,Forward,Fire,3,7000,Commando,XIII
179103,Bomb,Bomb,https://tcgplayer-cdn.tcgplayer.com/product/179103_200w.jpg,24,2342,https://cpt.tcgcsv.com/5Gr2,2018-10-30T19:58:18.463,1,Common,"Put Bomb into the Break Zone: Choose 1 Forward. Deal it 3000 damage, and deal 2000 damage to all the Forwards your opponent controls.
<br>Discard Bomb: Choose 1 Forward. Deal it 2000 damage. You can only use this ability if Bomb is in your hand.",0.25,0.26,1.0,0.28,,Foil,7-016C,Monster,Fire,2,,Bomb,Special
179103,Bomb,Bomb,https://tcgplayer-cdn.tcgplayer.com/product/179103_200w.jpg,24,2342,https://cpt.tcgcsv.com/5Gr2,2018-10-30T19:58:18.463,1,Common,"Put Bomb into the Break Zone: Choose 1 Forward. Deal it 3000 damage, and deal 2000 damage to all the Forwards your opponent controls.
<br>Discard Bomb: Choose 1 Forward. Deal it 2000 damage. You can only use this ability if Bomb is in your hand.",0.05,0.12,0.79,0.11,,Normal,7-016C,Monster,Fire,2,,Bomb,Special
179104,Lann,Lann,https://tcgplayer-cdn.tcgplayer.com/product/179104_200w.jpg,24,2342,https://cpt.tcgcsv.com/6Gr2,2018-10-30T20:06:28.167,1,Legend,"If you control <em>Card Name Reynn</em>, Lann gains +1000 power.
<br>When Lann deals damage to your opponent or to a Forward, choose 1 Forward. You may pay [R][R][R][1]. If you do so, deal it damage equal to Lann's power.",1.99,2.0,5.0,2.0,,Foil,7-018L,Forward,Fire,4,8000,Mirage Keeper,World of Final Fantasy
179104,Lann,Lann,https://tcgplayer-cdn.tcgplayer.com/product/179104_200w.jpg,24,2342,https://cpt.tcgcsv.com/6Gr2,2018-10-30T20:06:28.167,1,Legend,"If you control <em>Card Name Reynn</em>, Lann gains +1000 power.
<br>When Lann deals damage to your opponent or to a Forward, choose 1 Forward. You may pay [R][R][R][1]. If you do so, deal it damage equal to Lann's power.",0.44,0.49,1.99,2.28,,Normal,7-018L,Forward,Fire,4,8000,Mirage Keeper,World of Final Fantasy
179105,Latov,Latov,https://tcgplayer-cdn.tcgplayer.com/product/179105_200w.jpg,24,2342,https://cpt.tcgcsv.com/7Gr2,2018-10-30T20:06:50.133,1,Rare,"When Latov enters the field, choose 1 <em>Card Name Chelinka</em> or <em>Card Name Yuri</em> in your Break Zone. Play it onto the field.",0.2,0.25,1.0,0.55,,Foil,7-019R,Backup,Fire,5,,Father,FFCC
179105,Latov,Latov,https://tcgplayer-cdn.tcgplayer.com/product/179105_200w.jpg,24,2342,https://cpt.tcgcsv.com/7Gr2,2018-10-30T20:06:50.133,1,Rare,"When Latov enters the field, choose 1 <em>Card Name Chelinka</em> or <em>Card Name Yuri</em> in your Break Zone. Play it onto the field.",0.01,0.11,0.99,,,Normal,7-019R,Backup,Fire,5,,Father,FFCC
179106,Lulu,Lulu,https://tcgplayer-cdn.tcgplayer.com/product/179106_200w.jpg,24,2342,https://cpt.tcgcsv.com/8Gr2,2018-10-30T20:07:06.833,1,Common,"When Lulu enters the field, choose 1 Forward. You may put 1 Backup other than Lulu you control into the Break Zone. If you do so, deal it 7000 damage.",0.25,0.86,1.25,0.77,,Foil,7-020C,Backup,Fire,2,,Guardian,X
179106,Lulu,Lulu,https://tcgplayer-cdn.tcgplayer.com/product/179106_200w.jpg,24,2342,https://cpt.tcgcsv.com/8Gr2,2018-10-30T20:07:06.833,1,Common,"When Lulu enters the field, choose 1 Forward. You may put 1 Backup other than Lulu you control into the Break Zone. If you do so, deal it 7000 damage.",0.06,0.13,0.99,0.1,,Normal,7-020C,Backup,Fire,2,,Guardian,X
179107,Reynn EX,Reynn EX,https://tcgplayer-cdn.tcgplayer.com/product/179107_200w.jpg,24,2342,https://cpt.tcgcsv.com/9Gr2,2018-10-30T20:10:42.783,1,Hero,"<strong>EX BURST</strong> When Reynn enters the field, you may <strong>search</strong> for 1 <em>Category WOFF</em> Monster and add it to your hand.
<br>The <em>Category WOFF</em> Monsters you control gain +1000 power.",0.18,0.28,1.0,,,Foil,7-021H,Forward,Fire,3,6000,Mirage Keeper,World of Final Fantasy
179107,Reynn EX,Reynn EX,https://tcgplayer-cdn.tcgplayer.com/product/179107_200w.jpg,24,2342,https://cpt.tcgcsv.com/9Gr2,2018-10-30T20:10:42.783,1,Hero,"<strong>EX BURST</strong> When Reynn enters the field, you may <strong>search</strong> for 1 <em>Category WOFF</em> Monster and add it to your hand.
<br>The <em>Category WOFF</em> Monsters you control gain +1000 power.",0.14,0.24,1.0,0.15,,Normal,7-021H,Forward,Fire,3,6000,Mirage Keeper,World of Final Fantasy
179108,Emperor (FFL),Emperor FFL,https://tcgplayer-cdn.tcgplayer.com/product/179108_200w.jpg,24,2342,https://cpt.tcgcsv.com/bGr2,2018-10-30T20:01:15.01,1,Hero,"When Emperor (FFL) or a <em>Category FFL</em> Character enters your field, choose 1 Forward of cost 5 or more opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.",0.33,0.55,1.0,,,Foil,7-022H,Backup,Ice,2,,Emperor,FFL
179108,Emperor (FFL),Emperor FFL,https://tcgplayer-cdn.tcgplayer.com/product/179108_200w.jpg,24,2342,https://cpt.tcgcsv.com/bGr2,2018-10-30T20:01:15.01,1,Hero,"When Emperor (FFL) or a <em>Category FFL</em> Character enters your field, choose 1 Forward of cost 5 or more opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.",0.11,0.15,0.99,0.14,,Normal,7-022H,Backup,Ice,2,,Emperor,FFL
179109,Eduardo,Eduardo,https://tcgplayer-cdn.tcgplayer.com/product/179109_200w.jpg,24,2342,https://cpt.tcgcsv.com/cGr2,2018-10-30T20:01:08.363,1,Rare,"When a <em>Job Bard</em> Forward you control attacks, your opponent discards 1 card from his/her hand.",0.04,0.11,0.99,0.07,,Normal,7-023R,Forward,Ice,5,8000,Bard,FFL
179109,Eduardo,Eduardo,https://tcgplayer-cdn.tcgplayer.com/product/179109_200w.jpg,24,2342,https://cpt.tcgcsv.com/cGr2,2018-10-30T20:01:08.363,1,Rare,"When a <em>Job Bard</em> Forward you control attacks, your opponent discards 1 card from his/her hand.",0.21,0.25,1.0,0.25,,Foil,7-023R,Forward,Ice,5,8000,Bard,FFL
179110,Bard,Bard,https://tcgplayer-cdn.tcgplayer.com/product/179110_200w.jpg,24,2342,https://cpt.tcgcsv.com/dGr2,2018-10-30T19:56:59.423,1,Common,"When Bard enters the field, choose up to 2 Forwards your opponent controls, <strong>Freeze</strong> them.
<br[Dull], put Bard into the Break Zone: Choose 1 Forward. <strong>Dull</strong> it and <strong>Freeze</strong> it.",0.02,0.1,0.79,0.08,,Normal,7-024C,Backup,Ice,3,,Standard Unit,V
179110,Bard,Bard,https://tcgplayer-cdn.tcgplayer.com/product/179110_200w.jpg,24,2342,https://cpt.tcgcsv.com/dGr2,2018-10-30T19:56:59.423,1,Common,"When Bard enters the field, choose up to 2 Forwards your opponent controls, <strong>Freeze</strong> them.
<br[Dull], put Bard into the Break Zone: Choose 1 Forward. <strong>Dull</strong> it and <strong>Freeze</strong> it.",0.18,0.25,1.0,0.2,,Foil,7-024C,Backup,Ice,3,,Standard Unit,V
179111,Cu Chaspel,Cu Chaspel,https://tcgplayer-cdn.tcgplayer.com/product/179111_200w.jpg,24,2342,https://cpt.tcgcsv.com/fGr2,2018-10-30T20:00:18.253,1,Hero,"The <em>Card Name Galdes</em> you control gains +1000 power.
<br>When Cu Chaspel enters the field, your opponent selects 1 Forward he/she controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.",0.1,0.18,1.0,0.13,,Normal,7-025H,Backup,Ice,2,,Masked Man,FFCC
179111,Cu Chaspel,Cu Chaspel,https://tcgplayer-cdn.tcgplayer.com/product/179111_200w.jpg,24,2342,https://cpt.tcgcsv.com/fGr2,2018-10-30T20:00:18.253,1,Hero,"The <em>Card Name Galdes</em> you control gains +1000 power.
<br>When Cu Chaspel enters the field, your opponent selects 1 Forward he/she controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.",0.28,0.5,1.0,,,Foil,7-025H,Backup,Ice,2,,Masked Man,FFCC
179112,Gremlin,Gremlin,https://tcgplayer-cdn.tcgplayer.com/product/179112_200w.jpg,24,2342,https://cpt.tcgcsv.com/gGr2,2018-10-30T20:04:54.943,1,Rare,"When your opponent discards a card from his/her hand due to your Summons or abilities, Gremlin also becomes a Forward with 7000 power and ""When Gremlin is put from the field into the Break Zone, choose 1 Forward opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it"". (This effect does not end at the end of the turn. This ability will not trigger if Gremlin is a Forward.)",0.04,0.15,0.99,0.09,,Normal,7-026R,Monster,Ice,2,7000,Spook,XIII
179112,Gremlin,Gremlin,https://tcgplayer-cdn.tcgplayer.com/product/179112_200w.jpg,24,2342,https://cpt.tcgcsv.com/gGr2,2018-10-30T20:04:54.943,1,Rare,"When your opponent discards a card from his/her hand due to your Summons or abilities, Gremlin also becomes a Forward with 7000 power and ""When Gremlin is put from the field into the Break Zone, choose 1 Forward opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it"". (This effect does not end at the end of the turn. This ability will not trigger if Gremlin is a Forward.)",0.25,0.29,1.0,0.22,,Foil,7-026R,Monster,Ice,2,7000,Spook,XIII
179113,Black Mage (7-027C),Black Mage 7 027C,https://tcgplayer-cdn.tcgplayer.com/product/179113_200w.jpg,24,2342,https://cpt.tcgcsv.com/hGr2,2018-10-30T19:57:59.24,1,Common,"When Black Mage enters the field, if the cost paid to play Black Mage included Water CP, draw 2 cards. Then, discard 1 card from your hand.",0.15,0.3,1.0,0.1,,Foil,7-027C,Forward,Ice,2,4000,Standard Unit,V
179113,Black Mage (7-027C),Black Mage 7 027C,https://tcgplayer-cdn.tcgplayer.com/product/179113_200w.jpg,24,2342,https://cpt.tcgcsv.com/hGr2,2018-10-30T19:57:59.24,1,Common,"When Black Mage enters the field, if the cost paid to play Black Mage included Water CP, draw 2 cards. Then, discard 1 card from your hand.",0.01,0.1,0.79,0.07,,Normal,7-027C,Forward,Ice,2,4000,Standard Unit,V
179114,Black Mage (7-028C),Black Mage 7 028C,https://tcgplayer-cdn.tcgplayer.com/product/179114_200w.jpg,24,2342,https://cpt.tcgcsv.com/jGr2,2018-10-30T19:58:07.117,1,Common,[I][Dull]: Choose 1 <strong>Dull</strong> Forward. Deal it 2000 damage.,0.01,0.1,0.79,0.07,,Normal,7-028C,Backup,Ice,2,,Standard Unit,V
179114,Black Mage (7-028C),Black Mage 7 028C,https://tcgplayer-cdn.tcgplayer.com/product/179114_200w.jpg,24,2342,https://cpt.tcgcsv.com/jGr2,2018-10-30T19:58:07.117,1,Common,[I][Dull]: Choose 1 <strong>Dull</strong> Forward. Deal it 2000 damage.,0.23,0.33,1.0,0.25,,Foil,7-028C,Backup,Ice,2,,Standard Unit,V
179115,Kefka,Kefka,https://tcgplayer-cdn.tcgplayer.com/product/179115_200w.jpg,24,2342,https://cpt.tcgcsv.com/kGr2,2018-10-30T20:05:44.027,1,Hero,"When Kefka enters the field, if the cost to play Kefka was only paid with Ice CP, your opponent may discard 2 cards. If he/she doesn't, <strong>Freeze</strong> all the Forwards opponent controls.
<br>When Kefka enters hte field, if the cost to play Kefka was paid with Cp of exactly 3 different Elements, choose up to 1 Forward, up to 1 Back up and up to 1 Monster. <strong>Dull</strong> them and <strong>Freeze</strong> them.",0.32,0.55,1.0,0.61,,Foil,7-029H,Forward,Ice,5,8000,Mage,VI;DFF
179115,Kefka,Kefka,https://tcgplayer-cdn.tcgplayer.com/product/179115_200w.jpg,24,2342,https://cpt.tcgcsv.com/kGr2,2018-10-30T20:05:44.027,1,Hero,"When Kefka enters the field, if the cost to play Kefka was only paid with Ice CP, your opponent may discard 2 cards. If he/she doesn't, <strong>Freeze</strong> all the Forwards opponent controls.
<br>When Kefka enters hte field, if the cost to play Kefka was paid with Cp of exactly 3 different Elements, choose up to 1 Forward, up to 1 Back up and up to 1 Monster. <strong>Dull</strong> them and <strong>Freeze</strong> them.",0.11,0.2,1.0,0.14,,Normal,7-029H,Forward,Ice,5,8000,Mage,VI;DFF
