productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
507675,Warrior of Light,Warrior of Light,https://tcgplayer-cdn.tcgplayer.com/product/507675_200w.jpg,24,23244,https://cpt.tcgcsv.com/w556,2023-07-28T04:03:22.257,1,Common,"When Warrior of Light enters the field, reveal the top 4 cards of your deck. Remove 1 card among them from the game and return the other cards to the bottom of your deck in any order. You can cast it at any time you could normally cast it this turn.",,,0.05,0.1,0.25,0.08,,Normal,20-004C,Forward,,2,5000,Warrior of Light,
507675,Warrior of Light,Warrior of Light,https://tcgplayer-cdn.tcgplayer.com/product/507675_200w.jpg,24,23244,https://cpt.tcgcsv.com/w556,2023-07-28T04:03:22.257,1,Common,"When Warrior of Light enters the field, reveal the top 4 cards of your deck. Remove 1 card among them from the game and return the other cards to the bottom of your deck in any order. You can cast it at any time you could normally cast it this turn.",,,0.5,0.78,1.99,0.83,,Foil,20-004C,Forward,,2,5000,Warrior of Light,
507680,Garland EX,Garland EX,https://tcgplayer-cdn.tcgplayer.com/product/507680_200w.jpg,24,23244,https://cpt.tcgcsv.com/D556,2023-07-28T04:03:22.257,1,Common,"Brave
<br>EX BURST When Garland enters the field, choose 1 Forward opponent controls. Deal it 2000 damage for each Backup you control.",,,0.15,0.32,1.4,0.31,,Foil,20-005C,Forward,,6,9000,Knight,I;DFF
507680,Garland EX,Garland EX,https://tcgplayer-cdn.tcgplayer.com/product/507680_200w.jpg,24,23244,https://cpt.tcgcsv.com/D556,2023-07-28T04:03:22.257,1,Common,"Brave
<br>EX BURST When Garland enters the field, choose 1 Forward opponent controls. Deal it 2000 damage for each Backup you control.",,,0.04,0.1,0.25,0.07,,Normal,20-005C,Forward,,6,9000,Knight,I;DFF
507684,Blacksmith,Blacksmith,https://tcgplayer-cdn.tcgplayer.com/product/507684_200w.jpg,24,23244,https://cpt.tcgcsv.com/J556,2023-07-28T04:03:22.257,1,Common,"When Blacksmith enters the field, until the end of the turn, all the Forwards you control gain ""When this Forward attacks, choose 1 Forward opponent controls. Deal it 7000 damage.""",,,0.05,0.1,9.99,0.08,,Normal,20-006C,Backup,Fire,4,,Standard Unit,XIV
507684,Blacksmith,Blacksmith,https://tcgplayer-cdn.tcgplayer.com/product/507684_200w.jpg,24,23244,https://cpt.tcgcsv.com/J556,2023-07-28T04:03:22.257,1,Common,"When Blacksmith enters the field, until the end of the turn, all the Forwards you control gain ""When this Forward attacks, choose 1 Forward opponent controls. Deal it 7000 damage.""",,,0.13,0.24,1.33,0.19,,Foil,20-006C,Backup,Fire,4,,Standard Unit,XIV
507693,The Demon,The Demon,https://tcgplayer-cdn.tcgplayer.com/product/507693_200w.jpg,24,23244,https://cpt.tcgcsv.com/T556,2023-07-28T04:03:22.257,1,Legend,"When The Demon enters the field or attacks, select 1 of the 3 following actions. ""Choose 1 Forward. Remove all the cards in your opponent's Break Zone from the game. Deal it 1000 damage for each card removed by this effect."" ""Name 1 Element. Deal 7000 damage to all Forwards of the named Element."" ""Name 1 Job. Deal 8000 damage to all Forwards with the named Job.""",,,11.02,11.02,11.02,11.54,,Normal,20-007L,Forward,Fire,7,9000,Warring Triad,VI;Mobius
507693,The Demon,The Demon,https://tcgplayer-cdn.tcgplayer.com/product/507693_200w.jpg,24,23244,https://cpt.tcgcsv.com/T556,2023-07-28T04:03:22.257,1,Legend,"When The Demon enters the field or attacks, select 1 of the 3 following actions. ""Choose 1 Forward. Remove all the cards in your opponent's Break Zone from the game. Deal it 1000 damage for each card removed by this effect."" ""Name 1 Element. Deal 7000 damage to all Forwards of the named Element."" ""Name 1 Job. Deal 8000 damage to all Forwards with the named Job.""",,,20.99,20.99,30.0,22.34,,Foil,20-007L,Forward,Fire,7,9000,Warring Triad,VI;Mobius
507697,Kefka,Kefka,https://tcgplayer-cdn.tcgplayer.com/product/507697_200w.jpg,24,23244,https://cpt.tcgcsv.com/Z556,2023-07-28T04:03:22.257,1,Hero,"When Kefka enters the field, remove up to 3 Job Warring Triad with different names in your Break Zone from the game. Then, place 1 Magic Counter on Kefka for each card you removed due to this ability.
<br>At the end of each of your turns, you may remove any number of Magic Counters from Kefka. When you do so, choose up to the same number of Forwards as the Magic Counters you removed. Deal them 9000 damage.",,,0.19,0.55,1.99,0.22,,Foil,20-008H,Forward,Fire,4,8000,Mage,VI
507697,Kefka,Kefka,https://tcgplayer-cdn.tcgplayer.com/product/507697_200w.jpg,24,23244,https://cpt.tcgcsv.com/Z556,2023-07-28T04:03:22.257,1,Hero,"When Kefka enters the field, remove up to 3 Job Warring Triad with different names in your Break Zone from the game. Then, place 1 Magic Counter on Kefka for each card you removed due to this ability.
<br>At the end of each of your turns, you may remove any number of Magic Counters from Kefka. When you do so, choose up to the same number of Forwards as the Magic Counters you removed. Deal them 9000 damage.",,,0.12,0.22,0.99,0.18,,Normal,20-008H,Forward,Fire,4,8000,Mage,VI
507724,Zack,Zack,https://tcgplayer-cdn.tcgplayer.com/product/507724_200w.jpg,24,23244,https://cpt.tcgcsv.com/v656,2023-07-28T04:03:22.257,1,Legend,"When Zack attacks, choose 1 Forward opponent controls. Deal it 5000 damage for each Job SOLDIER you control.
<br>When Zack leaves the field, you may search for 1 Category VII Forward of cost 4 or less and play it onto the field.
<br>Meteor Shots S: Deal 7000 damage to all the Forwards opponent controls.",,,4.14,8.44,9.07,7.63,,Foil,20-009L,Forward,Fire,5,9000,SOLDIER,VII
507724,Zack,Zack,https://tcgplayer-cdn.tcgplayer.com/product/507724_200w.jpg,24,23244,https://cpt.tcgcsv.com/v656,2023-07-28T04:03:22.257,1,Legend,"When Zack attacks, choose 1 Forward opponent controls. Deal it 5000 damage for each Job SOLDIER you control.
<br>When Zack leaves the field, you may search for 1 Category VII Forward of cost 4 or less and play it onto the field.
<br>Meteor Shots S: Deal 7000 damage to all the Forwards opponent controls.",,,3.25,3.97,7.0,4.55,,Normal,20-009L,Forward,Fire,5,9000,SOLDIER,VII
507728,Samurai,Samurai,https://tcgplayer-cdn.tcgplayer.com/product/507728_200w.jpg,24,23244,https://cpt.tcgcsv.com/B656,2023-07-28T04:03:22.257,1,Common,"When Samurai enters the field, gain [C].
<br>T, put Samurai into the Break Zone: Choose 1 Forward. If it deals damage to a Forward this turn, the damage increases by 1000 instead. You can only use this ability during your turn.",,,0.45,0.68,1.68,0.71,,Foil,20-010C/15-007C,Backup,Fire,2,,Standard Unit,V
507728,Samurai,Samurai,https://tcgplayer-cdn.tcgplayer.com/product/507728_200w.jpg,24,23244,https://cpt.tcgcsv.com/B656,2023-07-28T04:03:22.257,1,Common,"When Samurai enters the field, gain [C].
<br>T, put Samurai into the Break Zone: Choose 1 Forward. If it deals damage to a Forward this turn, the damage increases by 1000 instead. You can only use this ability during your turn.",,,0.05,0.1,0.33,0.09,,Normal,20-010C/15-007C,Backup,Fire,2,,Standard Unit,V
508288,Jecht,Jecht,https://tcgplayer-cdn.tcgplayer.com/product/508288_200w.jpg,24,23244,https://cpt.tcgcsv.com/Nk56,2023-07-28T04:03:22.257,1,Rare,"When Jecht is put from the field into the Break Zone, you may search for 1 Fire Forward of cost 7 or more and play it onto the field.",,,0.25,0.43,1.5,0.57,,Foil,20-011R,Forward,Fire,5,9000,Guardian,X
508288,Jecht,Jecht,https://tcgplayer-cdn.tcgplayer.com/product/508288_200w.jpg,24,23244,https://cpt.tcgcsv.com/Nk56,2023-07-28T04:03:22.257,1,Rare,"When Jecht is put from the field into the Break Zone, you may search for 1 Fire Forward of cost 7 or more and play it onto the field.",,,0.05,0.11,0.25,0.1,,Normal,20-011R,Forward,Fire,5,9000,Guardian,X
508289,Jecht (Full Art),Jecht Full Art,https://tcgplayer-cdn.tcgplayer.com/product/508289_200w.jpg,24,23244,https://cpt.tcgcsv.com/Pk56,2023-07-28T04:03:22.257,1,Rare,"When Jecht is put from the field into the Break Zone, you may search for 1 Fire Forward of cost 7 or more and play it onto the field.",,,12.47,13.62,39.99,12.55,,Foil,20-011R,Forward,Fire,5,9000,Guardian,X
508293,Goldsmith,Goldsmith,https://tcgplayer-cdn.tcgplayer.com/product/508293_200w.jpg,24,23244,https://cpt.tcgcsv.com/Tk56,2023-07-28T04:03:22.257,1,Common,"When Goldsmith enters the field, choose 1 Forward. Until the end of the turn, it gains +3000 power and Brave.
[Dull], put Goldsmith into the Break Zone: Choose 1 Forward. Until the end of the turn, it gains +3000 power and Brave. You can only use this ability during your Main Phase.",,,0.24,0.38,1.44,0.52,,Foil,20-012C,Backup,Fire,2,,Standard Unit,XIV
508293,Goldsmith,Goldsmith,https://tcgplayer-cdn.tcgplayer.com/product/508293_200w.jpg,24,23244,https://cpt.tcgcsv.com/Tk56,2023-07-28T04:03:22.257,1,Common,"When Goldsmith enters the field, choose 1 Forward. Until the end of the turn, it gains +3000 power and Brave.
[Dull], put Goldsmith into the Break Zone: Choose 1 Forward. Until the end of the turn, it gains +3000 power and Brave. You can only use this ability during your Main Phase.",,,0.05,0.1,0.25,0.08,,Normal,20-012C,Backup,Fire,2,,Standard Unit,XIV
508300,Tifa,Tifa,https://tcgplayer-cdn.tcgplayer.com/product/508300_200w.jpg,24,23244,https://cpt.tcgcsv.com/0l56,2024-07-11T14:00:08.44,1,Rare,"<strong>Haste</strong>
<br>When a <em>Category VII</em> Character you control deals damage to a Forward opponent controls, choose 1 Forward. It gains ""This Forward cannot block."" until the end of the turn.
<br><strong>Somersault [S][1][R]: Choose 1 Forward. Deal it 8000 damage.",,,0.05,0.27,1.0,0.27,,Normal,20-014R,Forward,Fire,2,5000,AVALANCHE Operative,VII
508300,Tifa,Tifa,https://tcgplayer-cdn.tcgplayer.com/product/508300_200w.jpg,24,23244,https://cpt.tcgcsv.com/0l56,2024-07-11T14:00:08.44,1,Rare,"<strong>Haste</strong>
<br>When a <em>Category VII</em> Character you control deals damage to a Forward opponent controls, choose 1 Forward. It gains ""This Forward cannot block."" until the end of the turn.
<br><strong>Somersault [S][1][R]: Choose 1 Forward. Deal it 8000 damage.",,,7.58,9.29,12.98,7.55,,Foil,20-014R,Forward,Fire,2,5000,AVALANCHE Operative,VII
508306,Morrow EX,Morrow EX,https://tcgplayer-cdn.tcgplayer.com/product/508306_200w.jpg,24,23244,https://cpt.tcgcsv.com/8l56,2023-07-28T04:03:22.257,1,Common,"<em>Warp 2</em> — [R] 
<br><strong>Haste</strong>
<br><strong>EX BURST</strong> When Morrow enters the field due to Warp, draw 2 cards, then discard 1 card.",,,0.2,0.33,1.4,0.29,,Foil,20-015C,Forward,Fire,3,7000,Adventurer-in-Training,FFL
508306,Morrow EX,Morrow EX,https://tcgplayer-cdn.tcgplayer.com/product/508306_200w.jpg,24,23244,https://cpt.tcgcsv.com/8l56,2023-07-28T04:03:22.257,1,Common,"<em>Warp 2</em> — [R] 
<br><strong>Haste</strong>
<br><strong>EX BURST</strong> When Morrow enters the field due to Warp, draw 2 cards, then discard 1 card.",,,0.05,0.1,0.7,0.08,,Normal,20-015C,Forward,Fire,3,7000,Adventurer-in-Training,FFL
508309,Culinarian,Culinarian,https://tcgplayer-cdn.tcgplayer.com/product/508309_200w.jpg,24,23244,https://cpt.tcgcsv.com/cl56,2023-07-28T04:03:22.257,1,Common,"If you control 3 or more Fire Backups, the cost required to cast Culinarian is reduced by 2.",,,0.48,0.56,2.0,0.6,,Foil,20-013C,Backup,Fire,2,,Standard Unit,XIV
508309,Culinarian,Culinarian,https://tcgplayer-cdn.tcgplayer.com/product/508309_200w.jpg,24,23244,https://cpt.tcgcsv.com/cl56,2023-07-28T04:03:22.257,1,Common,"If you control 3 or more Fire Backups, the cost required to cast Culinarian is reduced by 2.",,,0.04,0.1,0.75,0.1,,Normal,20-013C,Backup,Fire,2,,Standard Unit,XIV
508319,Barret EX,Barret EX,https://tcgplayer-cdn.tcgplayer.com/product/508319_200w.jpg,24,23244,https://cpt.tcgcsv.com/pl56,2023-07-28T04:03:22.257,1,Rare,"<strong>EX BURST</strong> When Barret enters the field, choose 1 Forward. Deal it 3000 damage for each Category VII Forward you control.
<br><strong>Catastrophe [S][Dull]: Choose 1 Forward. Deal it 10000 damage. Barret will not <strong>activate</strong> during your next Active Phase.",,,0.25,0.4,1.99,0.53,,Foil,20-016R,Forward,Fire,3,7000,AVALANCHE Operative,VII
508319,Barret EX,Barret EX,https://tcgplayer-cdn.tcgplayer.com/product/508319_200w.jpg,24,23244,https://cpt.tcgcsv.com/pl56,2023-07-28T04:03:22.257,1,Rare,"<strong>EX BURST</strong> When Barret enters the field, choose 1 Forward. Deal it 3000 damage for each Category VII Forward you control.
<br><strong>Catastrophe [S][Dull]: Choose 1 Forward. Deal it 10000 damage. Barret will not <strong>activate</strong> during your next Active Phase.",,,0.04,0.14,12.0,0.11,,Normal,20-016R,Forward,Fire,3,7000,AVALANCHE Operative,VII
508328,Palom,Palom,https://tcgplayer-cdn.tcgplayer.com/product/508328_200w.jpg,24,23244,https://cpt.tcgcsv.com/Bl56,2023-07-28T04:03:22.257,1,Rare,"When Palom enters the field, you may pay [C]. When you do so, choose 1 Forward. Deal it 8000 damage.
<br>Put Palom and 1 <em>Card Name</em> Porom into the Break Zone: Choose 1 Forward. Deal it 10000 damage.",,,0.05,0.11,0.29,0.11,,Normal,20-017R,Forward,Fire,2,5000,Black Mage,IV
508328,Palom,Palom,https://tcgplayer-cdn.tcgplayer.com/product/508328_200w.jpg,24,23244,https://cpt.tcgcsv.com/Bl56,2023-07-28T04:03:22.257,1,Rare,"When Palom enters the field, you may pay [C]. When you do so, choose 1 Forward. Deal it 8000 damage.
<br>Put Palom and 1 <em>Card Name</em> Porom into the Break Zone: Choose 1 Forward. Deal it 10000 damage.",,,0.15,0.26,1.36,0.24,,Foil,20-017R,Forward,Fire,2,5000,Black Mage,IV
508330,Palom (Full Art),Palom Full Art,https://tcgplayer-cdn.tcgplayer.com/product/508330_200w.jpg,24,23244,https://cpt.tcgcsv.com/Dl56,2023-07-28T04:03:22.257,1,Rare,"When Palom enters the field, you may pay [C]. When you do so, choose 1 Forward. Deal it 8000 damage.
<br>Put Palom and 1 <em>Card Name</em> Porom into the Break Zone: Choose 1 Forward. Deal it 10000 damage.",,,3.5,4.54,10.0,3.65,,Foil,20-017R,Forward,Fire,2,5000,Black Mage,IV
508334,Phoinix,Phoinix,https://tcgplayer-cdn.tcgplayer.com/product/508334_200w.jpg,24,23244,https://cpt.tcgcsv.com/Jl56,2023-07-28T04:03:22.257,1,Hero,"When Phoinix enters the field, choose 1 Forward. Deal it 9000 damage.
<br>Remove 4 cards in the Break Zone from the game: Until the end of the turn, Phoinix also becomes a Forward with 9000 power. You can only use this ability once per turn.",,,0.5,1.01,1.99,0.83,,Foil,20-018H,Monster,Fire,4,9000,Artificial Lifeform,XIV
508334,Phoinix,Phoinix,https://tcgplayer-cdn.tcgplayer.com/product/508334_200w.jpg,24,23244,https://cpt.tcgcsv.com/Jl56,2023-07-28T04:03:22.257,1,Hero,"When Phoinix enters the field, choose 1 Forward. Deal it 9000 damage.
<br>Remove 4 cards in the Break Zone from the game: Until the end of the turn, Phoinix also becomes a Forward with 9000 power. You can only use this ability once per turn.",,,0.1,0.25,1.42,0.25,,Normal,20-018H,Monster,Fire,4,9000,Artificial Lifeform,XIV
508335,Alhanalem,Alhanalem,https://tcgplayer-cdn.tcgplayer.com/product/508335_200w.jpg,24,23244,https://cpt.tcgcsv.com/Kl56,2023-07-28T04:03:22.257,1,Common,"<br>[Dull]: Choose 1 Forward. Dull it.
<br>[Dull]: Choose 1 Forward. Freeze it.",,,0.05,0.1,10.0,0.07,,Normal,20-022C,Forward,Ice,1,3000,Mage,FFCC
508335,Alhanalem,Alhanalem,https://tcgplayer-cdn.tcgplayer.com/product/508335_200w.jpg,24,23244,https://cpt.tcgcsv.com/Kl56,2023-07-28T04:03:22.257,1,Common,"<br>[Dull]: Choose 1 Forward. Dull it.
<br>[Dull]: Choose 1 Forward. Freeze it.",,,0.18,0.25,1.39,0.22,,Foil,20-022C,Forward,Ice,1,3000,Mage,FFCC
508336,Hedgehog Pie,Hedgehog Pie,https://tcgplayer-cdn.tcgplayer.com/product/508336_200w.jpg,24,23244,https://cpt.tcgcsv.com/Ll56,2023-07-28T04:03:22.257,1,Common,"When Hedgehog Pie enters the field, you may discard 1 card. When you do so, search for 1 <em>Card Name Hedgehog Pie</em> of cost 2 or less and play it onto the field.
Put Hedgehog Pie into the Break Zone: Choose 1 Forward. Deal it 5000 damage.",,,0.05,0.1,0.29,0.09,,Normal,20-019C,Monster,Fire,2,,Hedgehog Pie,VII
508336,Hedgehog Pie,Hedgehog Pie,https://tcgplayer-cdn.tcgplayer.com/product/508336_200w.jpg,24,23244,https://cpt.tcgcsv.com/Ll56,2023-07-28T04:03:22.257,1,Common,"When Hedgehog Pie enters the field, you may discard 1 card. When you do so, search for 1 <em>Card Name Hedgehog Pie</em> of cost 2 or less and play it onto the field.
Put Hedgehog Pie into the Break Zone: Choose 1 Forward. Deal it 5000 damage.",,,0.75,0.83,1.99,0.92,,Foil,20-019C,Monster,Fire,2,,Hedgehog Pie,VII
508337,Montblanc,Montblanc,https://tcgplayer-cdn.tcgplayer.com/product/508337_200w.jpg,24,23244,https://cpt.tcgcsv.com/Ml56,2023-07-28T04:03:22.257,1,Common,"When Montblanc enters the field, choose 1 Forward. Deal it 5000 damage. If you control 5 or more Fire Characters, deal it 8000 damage instead.",,,0.05,0.1,0.7,0.09,,Normal,20-020C,Backup,Fire,2,,Moogle,FFTA
508337,Montblanc,Montblanc,https://tcgplayer-cdn.tcgplayer.com/product/508337_200w.jpg,24,23244,https://cpt.tcgcsv.com/Ml56,2023-07-28T04:03:22.257,1,Common,"When Montblanc enters the field, choose 1 Forward. Deal it 5000 damage. If you control 5 or more Fire Characters, deal it 8000 damage instead.",,,0.25,0.37,1.51,0.36,,Foil,20-020C,Backup,Fire,2,,Moogle,FFTA
508338,Montblanc (Full Art),Montblanc Full Art,https://tcgplayer-cdn.tcgplayer.com/product/508338_200w.jpg,24,23244,https://cpt.tcgcsv.com/Nl56,2023-07-28T04:03:22.257,1,Common,"When Montblanc enters the field, choose 1 Forward. Deal it 5000 damage. If you control 5 or more Fire Characters, deal it 8000 damage instead.",,,17.99,17.99,17.99,7.4,,Foil,20-020C,Backup,Fire,2,,Moogle,FFTA
508343,Armourer,Armourer,https://tcgplayer-cdn.tcgplayer.com/product/508343_200w.jpg,24,23244,https://cpt.tcgcsv.com/Tl56,2023-07-28T04:03:22.257,1,Common,"If you control 3 or more Ice Backups, the cost required to cast Armourer is reduced by 2.",,,0.5,0.57,9.99,0.71,,Foil,20-023C,Backup,Ice,2,,Standard Unit,XIV
508343,Armourer,Armourer,https://tcgplayer-cdn.tcgplayer.com/product/508343_200w.jpg,24,23244,https://cpt.tcgcsv.com/Tl56,2023-07-28T04:03:22.257,1,Common,"If you control 3 or more Ice Backups, the cost required to cast Armourer is reduced by 2.",,,0.05,0.1,10.0,0.09,,Normal,20-023C,Backup,Ice,2,,Standard Unit,XIV
508345,Red XIII,Red XIII,https://tcgplayer-cdn.tcgplayer.com/product/508345_200w.jpg,24,23244,https://cpt.tcgcsv.com/Wl56,2023-07-28T04:03:22.257,1,Rare,"You can only play <strong>Red XIII</strong> if you control a <em>Category VII</em> Forward.
<br>If you control 4 or more <em>Category VII</em> Characters, <strong>Red XIII</strong> gains <strong>Haste</strong>.",,,0.05,0.11,0.25,0.11,,Normal,20-021R,Forward,Fire,2,9000,Warrior,VII
508345,Red XIII,Red XIII,https://tcgplayer-cdn.tcgplayer.com/product/508345_200w.jpg,24,23244,https://cpt.tcgcsv.com/Wl56,2023-07-28T04:03:22.257,1,Rare,"You can only play <strong>Red XIII</strong> if you control a <em>Category VII</em> Forward.
<br>If you control 4 or more <em>Category VII</em> Characters, <strong>Red XIII</strong> gains <strong>Haste</strong>.",,,0.24,0.53,1.99,0.86,,Foil,20-021R,Forward,Fire,2,9000,Warrior,VII
508368,Alphinaud,Alphinaud,https://tcgplayer-cdn.tcgplayer.com/product/508368_200w.jpg,24,23244,https://cpt.tcgcsv.com/nm56,2023-07-28T04:03:22.257,1,Rare,"When Alphinaud enters the field, your opponent selects 1 <strong>dull</strong> Forward they control. Put it into the Break Zone.
<br><em>Damage 3</em> — Alphinaud gains +2000 power.",,,0.25,0.4,1.99,1.12,,Foil,20-106R,Forward,Water,3,6000,Scion of the Seventh Dawn,XIV
508368,Alphinaud,Alphinaud,https://tcgplayer-cdn.tcgplayer.com/product/508368_200w.jpg,24,23244,https://cpt.tcgcsv.com/nm56,2023-07-28T04:03:22.257,1,Rare,"When Alphinaud enters the field, your opponent selects 1 <strong>dull</strong> Forward they control. Put it into the Break Zone.
<br><em>Damage 3</em> — Alphinaud gains +2000 power.",,,0.05,0.1,2.0,0.1,,Normal,20-106R,Forward,Water,3,6000,Scion of the Seventh Dawn,XIV
508378,Urianger,Urianger,https://tcgplayer-cdn.tcgplayer.com/product/508378_200w.jpg,24,23244,https://cpt.tcgcsv.com/Bm56,2023-07-28T04:03:22.257,1,Hero,"When Urianger enters the field, if 1 or more of your cards have been removed from the game, you may search for 1 <em>Category XIV</em> Forward and add it to your hand.",,,0.15,0.26,1.41,0.26,,Normal,20-107H,Forward,Water,2,4000,Scion of the Seventh Dawn,XIV
508378,Urianger,Urianger,https://tcgplayer-cdn.tcgplayer.com/product/508378_200w.jpg,24,23244,https://cpt.tcgcsv.com/Bm56,2023-07-28T04:03:22.257,1,Hero,"When Urianger enters the field, if 1 or more of your cards have been removed from the game, you may search for 1 <em>Category XIV</em> Forward and add it to your hand.",,,0.25,0.65,1.99,0.71,,Foil,20-107H,Forward,Water,2,4000,Scion of the Seventh Dawn,XIV
508392,O'aka EX,Oaka EX,https://tcgplayer-cdn.tcgplayer.com/product/508392_200w.jpg,24,23244,https://cpt.tcgcsv.com/Sm56,2023-07-28T04:03:22.257,1,Common,"<strong>EX BURST</strong> When O'aka enters the field, if you control 3 or more Backups, draw 2 cards, then discard 1 card.",,,0.15,0.25,1.35,0.24,,Foil,20-108C,Backup,Water,3,,Merchant,X;Mobius
508392,O'aka EX,Oaka EX,https://tcgplayer-cdn.tcgplayer.com/product/508392_200w.jpg,24,23244,https://cpt.tcgcsv.com/Sm56,2023-07-28T04:03:22.257,1,Common,"<strong>EX BURST</strong> When O'aka enters the field, if you control 3 or more Backups, draw 2 cards, then discard 1 card.",,,0.05,0.1,0.25,0.09,,Normal,20-108C,Backup,Water,3,,Merchant,X;Mobius
