productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
278331,Hien,Hien,https://tcgplayer-cdn.tcgplayer.com/product/278331_200w.jpg,24,3058,https://cpt.tcgcsv.com/Flf3,2022-08-12T04:03:07.74,1,Legend,"If you control 5 or more Fire Characters and/or <em>Category XIV</em> chatacters, Hien gains Haste.
<br>When Hien attacks, activate all the <em>Category XIV</em> Forwards you control. Until the end of the turn, they gain ""This Forward can attack twice in the same turn."" This effect will trigger once per game.",,,10.21,15.43,25.25,13.76,,Foil,17-016L,Forward,Fire,4,8000,Samurai,XIV
278931,Baigan EX,Baigan EX,https://tcgplayer-cdn.tcgplayer.com/product/278931_200w.jpg,24,3058,https://cpt.tcgcsv.com/FBf3,2022-08-10T12:50:39.92,1,Starter,"<strong>EX BURST</strong> When Baigan enters the field, you may <strong>search</strong> for 1 <em>Card Name Golbez</em> and add it to your hand.
<br>
Put Baigan into the Break Zone: Choose 1 Forward opponent controls. Break it. You can only use this ability if you control a <em>Card Name Golbez</em>.",,,0.23,0.49,1.0,0.52,,Normal,17-134S,Forward,Earth,4,8000,Commander,IV;Mobius
278931,Baigan EX,Baigan EX,https://tcgplayer-cdn.tcgplayer.com/product/278931_200w.jpg,24,3058,https://cpt.tcgcsv.com/FBf3,2022-08-10T12:50:39.92,1,Starter,"<strong>EX BURST</strong> When Baigan enters the field, you may <strong>search</strong> for 1 <em>Card Name Golbez</em> and add it to your hand.
<br>
Put Baigan into the Break Zone: Choose 1 Forward opponent controls. Break it. You can only use this ability if you control a <em>Card Name Golbez</em>.",,,0.75,1.0,3.99,0.65,,Foil,17-134S,Forward,Earth,4,8000,Commander,IV;Mobius
278932,Edge,Edge,https://tcgplayer-cdn.tcgplayer.com/product/278932_200w.jpg,24,3058,https://cpt.tcgcsv.com/GBf3,2022-08-10T12:50:15.007,1,Starter,"When Edge enters the field, choose 1 Forward oppoennt controls. If you control 4 or more <em>Category IV Characters</em>, break it.
<br>
<strong>[Mirage] [S][P]: Remove Edge from the game. Then, play Edge onto the field.",,,0.23,0.5,1.0,0.6,,Normal,17-135S,Forward,Lightning,4,8000,Ninja,IV
278932,Edge,Edge,https://tcgplayer-cdn.tcgplayer.com/product/278932_200w.jpg,24,3058,https://cpt.tcgcsv.com/GBf3,2022-08-10T12:50:15.007,1,Starter,"When Edge enters the field, choose 1 Forward oppoennt controls. If you control 4 or more <em>Category IV Characters</em>, break it.
<br>
<strong>[Mirage] [S][P]: Remove Edge from the game. Then, play Edge onto the field.",,,0.74,1.0,3.99,0.97,,Foil,17-135S,Forward,Lightning,4,8000,Ninja,IV
278933,Kain EX,Kain EX,https://tcgplayer-cdn.tcgplayer.com/product/278933_200w.jpg,24,3058,https://cpt.tcgcsv.com/HBf3,2022-08-10T12:49:16.633,1,Starter,"<strong>EX BURST</strong> When Kain enters the field, choose 1 Water <em>Category IV</em> Character in your Break Zone. Add it to your hand.
<br>
If you don't control a Forward other than Kain, Kain gains +1000 power and <strong>Haste</strong>.",,,0.25,0.5,1.0,0.55,,Normal,17-136S,Forward,Lightning,3,7000,Dragoon,IV
278933,Kain EX,Kain EX,https://tcgplayer-cdn.tcgplayer.com/product/278933_200w.jpg,24,3058,https://cpt.tcgcsv.com/HBf3,2022-08-10T12:49:16.633,1,Starter,"<strong>EX BURST</strong> When Kain enters the field, choose 1 Water <em>Category IV</em> Character in your Break Zone. Add it to your hand.
<br>
If you don't control a Forward other than Kain, Kain gains +1000 power and <strong>Haste</strong>.",,,0.5,1.0,4.99,1.22,,Foil,17-136S,Forward,Lightning,3,7000,Dragoon,IV
278934,Rydia (Starter),Rydia Starter,https://tcgplayer-cdn.tcgplayer.com/product/278934_200w.jpg,24,3058,https://cpt.tcgcsv.com/JBf3,2022-08-10T12:48:55.98,1,Starter,"When Rydia enters the field, you may <strong>search</strong> for 2 Summons each with a different cost. Then, your opponent selects 1 card among them and puts it into the Break Zone. Add the other to your hand. 
<br>
When you cast a SUmmon, choose 1 Forward opponent controls. It loses 1000 power for each CP required to cast that Summon until the end of the turn.",,,1.49,1.8,2.05,1.86,,Normal,17-137S,Forward,Water,3,5000,Summoner,IV;Lord of Vermilion
278934,Rydia (Starter),Rydia Starter,https://tcgplayer-cdn.tcgplayer.com/product/278934_200w.jpg,24,3058,https://cpt.tcgcsv.com/JBf3,2022-08-10T12:48:55.98,1,Starter,"When Rydia enters the field, you may <strong>search</strong> for 2 Summons each with a different cost. Then, your opponent selects 1 card among them and puts it into the Break Zone. Add the other to your hand. 
<br>
When you cast a SUmmon, choose 1 Forward opponent controls. It loses 1000 power for each CP required to cast that Summon until the end of the turn.",,,2.82,3.0,9.0,2.89,,Foil,17-137S,Forward,Water,3,5000,Summoner,IV;Lord of Vermilion
278935,Rosa,Rosa,https://tcgplayer-cdn.tcgplayer.com/product/278935_200w.jpg,24,3058,https://cpt.tcgcsv.com/KBf3,2022-08-10T12:49:05.707,1,Starter,"[0]: Select 1 of the 2 following actions. If you control a <em>Card Name Cecil</em>, select up to 2 of the 2 following actions instead. You can only use this ability once per turn.
<br>
""Choose 1 Forward. <strong>Activate</strong> it.""
<br>
""Choose 1 Forward. It gains +1000 power until the end of the turn.""",,,1.7,2.35,2.72,2.53,,Normal,17-138S,Forward,Water,4,8000,White Mage,IV;DFF
278935,Rosa,Rosa,https://tcgplayer-cdn.tcgplayer.com/product/278935_200w.jpg,24,3058,https://cpt.tcgcsv.com/KBf3,2022-08-10T12:49:05.707,1,Starter,"[0]: Select 1 of the 2 following actions. If you control a <em>Card Name Cecil</em>, select up to 2 of the 2 following actions instead. You can only use this ability once per turn.
<br>
""Choose 1 Forward. <strong>Activate</strong> it.""
<br>
""Choose 1 Forward. It gains +1000 power until the end of the turn.""",,,6.25,7.46,8.0,8.15,,Foil,17-138S,Forward,Water,4,8000,White Mage,IV;DFF
278937,Cecil,Cecil,https://tcgplayer-cdn.tcgplayer.com/product/278937_200w.jpg,24,3058,https://cpt.tcgcsv.com/MBf3,2022-08-10T12:50:30.383,1,Starter,"If you control 6 or more <em>Category IV</em> Characters, the <em>Category IV</em> Forwards you control gain +2000 power and <strong>Brave</strong>.
<br>
<strong>[2][Dull] active <em>Category IV</em> Characters</strong>: Choose 1 Forward, <strong>Dull</strong> it.
<strong>[4][Dull] active <em>Category IV</em> Characters</strong>: Choose 1 Forward. Deal it 8000 damage.",,,0.75,1.0,4.99,1.49,,Foil,17-139S,Forward,Light,3,8000,Paladin,IV;DFF
278937,Cecil,Cecil,https://tcgplayer-cdn.tcgplayer.com/product/278937_200w.jpg,24,3058,https://cpt.tcgcsv.com/MBf3,2022-08-10T12:50:30.383,1,Starter,"If you control 6 or more <em>Category IV</em> Characters, the <em>Category IV</em> Forwards you control gain +2000 power and <strong>Brave</strong>.
<br>
<strong>[2][Dull] active <em>Category IV</em> Characters</strong>: Choose 1 Forward, <strong>Dull</strong> it.
<strong>[4][Dull] active <em>Category IV</em> Characters</strong>: Choose 1 Forward. Deal it 8000 damage.",,,0.87,0.93,1.02,0.91,,Normal,17-139S,Forward,Light,3,8000,Paladin,IV;DFF
278938,Golbez,Golbez,https://tcgplayer-cdn.tcgplayer.com/product/278938_200w.jpg,24,3058,https://cpt.tcgcsv.com/NBf3,2022-08-10T12:50:03.473,1,Starter,"You may reduce the cost required to cast Golbez by 2. If you do so, when Golbez enters the field, put Golbez into the Break Zone.
<br>
When Golbez enters the field, select 1 of the 2 following actions.
<br>
""Choose 1 Forward. Break it.""
<br>
""Choose 1 Character other than Light or Dark in your Break Zone. Add it to your hand.""",,,0.25,1.11,3.99,0.99,,Foil,17-140S,Forward,Dark,6,9000,Warlock,IV;DFF
278938,Golbez,Golbez,https://tcgplayer-cdn.tcgplayer.com/product/278938_200w.jpg,24,3058,https://cpt.tcgcsv.com/NBf3,2022-08-10T12:50:03.473,1,Starter,"You may reduce the cost required to cast Golbez by 2. If you do so, when Golbez enters the field, put Golbez into the Break Zone.
<br>
When Golbez enters the field, select 1 of the 2 following actions.
<br>
""Choose 1 Forward. Break it.""
<br>
""Choose 1 Character other than Light or Dark in your Break Zone. Add it to your hand.""",,,0.48,0.71,1.0,0.71,,Normal,17-140S,Forward,Dark,6,9000,Warlock,IV;DFF
278941,Scarmiglione,Scarmiglione,https://tcgplayer-cdn.tcgplayer.com/product/278941_200w.jpg,24,3058,https://cpt.tcgcsv.com/RBf3,2022-08-10T12:48:42.91,1,Starter,"When Scarmiglione enters the field, name 1 Element. Scarmiglione gains ""If Scarmiglione deals damage to a Forward of the named Element, double the damage instead."" <em>(This effect does not end at the end of the turn.)</em>
<strong>[Blood Tap][S]: Choose 2 Forwards. Deal them 4000 damage. If you have received 5 points of damage or more, deal them 7000 damage instead.",,,0.5,0.69,1.0,0.7,,Normal,17-133S,Forward,Earth,2,5000,Archfiend,IV
278941,Scarmiglione,Scarmiglione,https://tcgplayer-cdn.tcgplayer.com/product/278941_200w.jpg,24,3058,https://cpt.tcgcsv.com/RBf3,2022-08-10T12:48:42.91,1,Starter,"When Scarmiglione enters the field, name 1 Element. Scarmiglione gains ""If Scarmiglione deals damage to a Forward of the named Element, double the damage instead."" <em>(This effect does not end at the end of the turn.)</em>
<strong>[Blood Tap][S]: Choose 2 Forwards. Deal them 4000 damage. If you have received 5 points of damage or more, deal them 7000 damage instead.",,,1.0,1.88,4.99,1.94,,Foil,17-133S,Forward,Earth,2,5000,Archfiend,IV
278943,Zemus,Zemus,https://tcgplayer-cdn.tcgplayer.com/product/278943_200w.jpg,24,3058,https://cpt.tcgcsv.com/TBf3,2022-08-10T12:48:33.917,1,Starter,"Remove the top 7 cards of your deck from the game:
<br>
Choose 1 Forward. Deal it 7000 damage. You can only use this ability once per turn.
<br>
Remove the top 15 cards of your deck from the game:
<br>
Choose 1 Forward. Remove it from the game. You can only use this ability once per turn.",,,0.24,0.32,1.0,0.25,,Normal,17-132S,Forward,Fire,5,9000,Lunarian,IV
278943,Zemus,Zemus,https://tcgplayer-cdn.tcgplayer.com/product/278943_200w.jpg,24,3058,https://cpt.tcgcsv.com/TBf3,2022-08-10T12:48:33.917,1,Starter,"Remove the top 7 cards of your deck from the game:
<br>
Choose 1 Forward. Deal it 7000 damage. You can only use this ability once per turn.
<br>
Remove the top 15 cards of your deck from the game:
<br>
Choose 1 Forward. Remove it from the game. You can only use this ability once per turn.",,,0.24,0.62,5.99,0.5,,Foil,17-132S,Forward,Fire,5,9000,Lunarian,IV
278946,Kain,Kain,https://tcgplayer-cdn.tcgplayer.com/product/278946_200w.jpg,24,3058,https://cpt.tcgcsv.com/XBf3,2022-08-10T12:49:50.663,1,Starter,"Before paying the cost to cast Kain, you can remove 1 Dark Forward in your Break Zone from the game to reduce the cost required to cast Kain by 2.
<br>
<strong>Haste</strong>
<br>When Kain attacks, Kain gains +2000 power until the end of the turn.",,,0.34,1.0,4.99,0.65,,Foil,17-131S,Forward,Fire,3,7000,Dragoon,IV
278946,Kain,Kain,https://tcgplayer-cdn.tcgplayer.com/product/278946_200w.jpg,24,3058,https://cpt.tcgcsv.com/XBf3,2022-08-10T12:49:50.663,1,Starter,"Before paying the cost to cast Kain, you can remove 1 Dark Forward in your Break Zone from the game to reduce the cost required to cast Kain by 2.
<br>
<strong>Haste</strong>
<br>When Kain attacks, Kain gains +2000 power until the end of the turn.",,,0.25,0.49,1.0,0.45,,Normal,17-131S,Forward,Fire,3,7000,Dragoon,IV
278947,Shadow Lord,Shadow Lord,https://tcgplayer-cdn.tcgplayer.com/product/278947_200w.jpg,24,3058,https://cpt.tcgcsv.com/ZBf3,2022-08-12T04:03:07.74,1,Legend,"When Shadow Lord enters the field, name 1 Job. Break all the Forwards with named Job and <em>Job Standard Unit</em>. When 3 or more Forwards are put from the field into the Break Zone by this effect, Shadow Lord deals you 1 point of damage.
<em>Damage 5</em> — Shadow Lord gains +1000 power and <strong>Brave</strong>.
<br>
Shadow Lord's Element becomes Dark.",,,3.74,6.75,13.99,6.02,,Foil,17-079L,Forward,Earth,7,9000,Kindred,XI;Mobius
278947,Shadow Lord,Shadow Lord,https://tcgplayer-cdn.tcgplayer.com/product/278947_200w.jpg,24,3058,https://cpt.tcgcsv.com/ZBf3,2022-08-12T04:03:07.74,1,Legend,"When Shadow Lord enters the field, name 1 Job. Break all the Forwards with named Job and <em>Job Standard Unit</em>. When 3 or more Forwards are put from the field into the Break Zone by this effect, Shadow Lord deals you 1 point of damage.
<em>Damage 5</em> — Shadow Lord gains +1000 power and <strong>Brave</strong>.
<br>
Shadow Lord's Element becomes Dark.",,,1.75,4.5,7.99,3.44,,Normal,17-079L,Forward,Earth,7,9000,Kindred,XI;Mobius
278948,Marilith,Marilith,https://tcgplayer-cdn.tcgplayer.com/product/278948_200w.jpg,24,3058,https://cpt.tcgcsv.com/-Bf3,2022-08-12T04:03:07.74,1,Rare,"<strong>First Strike</strong>
When you receive a fifth point of damage, you may pay [R]. When you do so, play Marilith onto the field <strong>dull</strong>.
<br>
This effect will trigger only if Marilith is in the Break Zone.",,,0.03,0.12,0.99,0.1,,Normal,17-019R,Forward,Fire,5,9000,Chaos,I
278948,Marilith,Marilith,https://tcgplayer-cdn.tcgplayer.com/product/278948_200w.jpg,24,3058,https://cpt.tcgcsv.com/-Bf3,2022-08-12T04:03:07.74,1,Rare,"<strong>First Strike</strong>
When you receive a fifth point of damage, you may pay [R]. When you do so, play Marilith onto the field <strong>dull</strong>.
<br>
This effect will trigger only if Marilith is in the Break Zone.",,,0.1,0.25,2.0,0.17,,Foil,17-019R,Forward,Fire,5,9000,Chaos,I
278949,Goblin,Goblin,https://tcgplayer-cdn.tcgplayer.com/product/278949_200w.jpg,24,3058,https://cpt.tcgcsv.com/_Bf3,2022-08-12T04:03:07.74,1,Common,"When Goblin enters the field, you may <strong>search</strong> for 1 <em>Job Goblin</em> and add it to your hand.
<br>T, put Gobin into the Break Zone: Choose 1 Forward. Deal it 3000 damage.",,,1.75,1.75,1.95,1.72,,Foil,17-007C,Monster,Fire,1,,Goblin,XI;Mobius
278949,Goblin,Goblin,https://tcgplayer-cdn.tcgplayer.com/product/278949_200w.jpg,24,3058,https://cpt.tcgcsv.com/_Bf3,2022-08-12T04:03:07.74,1,Common,"When Goblin enters the field, you may <strong>search</strong> for 1 <em>Job Goblin</em> and add it to your hand.
<br>T, put Gobin into the Break Zone: Choose 1 Forward. Deal it 3000 damage.",,,0.03,0.11,0.25,0.11,,Normal,17-007C,Monster,Fire,1,,Goblin,XI;Mobius
278950,Harley,Harley,https://tcgplayer-cdn.tcgplayer.com/product/278950_200w.jpg,24,3058,https://cpt.tcgcsv.com/0Cf3,2022-08-12T04:03:07.74,1,Common,"T, put Harley into the Break Zone: Each player discards 1 card. At the end of the turn, each player draws 1 card.
<br>
You can only use this ability during your turn.",,,0.02,0.1,0.33,0.08,,Normal,17-037C,Backup,Ice,2,,Secretary,IV
278950,Harley,Harley,https://tcgplayer-cdn.tcgplayer.com/product/278950_200w.jpg,24,3058,https://cpt.tcgcsv.com/0Cf3,2022-08-12T04:03:07.74,1,Common,"T, put Harley into the Break Zone: Each player discards 1 card. At the end of the turn, each player draws 1 card.
<br>
You can only use this ability during your turn.",,,0.09,0.15,1.0,0.14,,Foil,17-037C,Backup,Ice,2,,Secretary,IV
278951,Khury Wezette,Khury Wezette,https://tcgplayer-cdn.tcgplayer.com/product/278951_200w.jpg,24,3058,https://cpt.tcgcsv.com/2Cf3,2022-08-12T04:03:07.74,1,Hero,"When Khury Wezette enters the field, gain [C].
<br>
When a Forward opponent controls is put from the field into the Break Zone, gain [C]. This effect will trigger only once per turn.
[C][C][C]T: <strong>Dull</strong> and <strong>Freeze</strong> all the Characters opponent controls. You can only use this ability during your turn.",,,0.18,0.3,2.99,0.18,,Foil,17-026H,Forward,Ice,5,8000,King/Ranger,FFBE
278951,Khury Wezette,Khury Wezette,https://tcgplayer-cdn.tcgplayer.com/product/278951_200w.jpg,24,3058,https://cpt.tcgcsv.com/2Cf3,2022-08-12T04:03:07.74,1,Hero,"When Khury Wezette enters the field, gain [C].
<br>
When a Forward opponent controls is put from the field into the Break Zone, gain [C]. This effect will trigger only once per turn.
[C][C][C]T: <strong>Dull</strong> and <strong>Freeze</strong> all the Characters opponent controls. You can only use this ability during your turn.",,,0.09,0.25,0.99,0.24,,Normal,17-026H,Forward,Ice,5,8000,King/Ranger,FFBE
278953,Noel,Noel,https://tcgplayer-cdn.tcgplayer.com/product/278953_200w.jpg,24,3058,https://cpt.tcgcsv.com/5Cf3,2022-08-12T04:03:07.74,1,Legend,"When Noel attacks, you may remove Noel from the game. If you do so, at the beginning of your next Main Phase 1, play Noel onto the field. 
<br>
When Noel enters the field due to an ability of <em>Card Name Noel</em>, select 1 of the 3 following actions. ""Choose 1 Character of cost 4 or more. Break it."" ""Noel deals ytour opponent 1 point of damage."" ""<strong>Search</strong> for 1 Forward and add it to your hand.""
<br>
<em>Damage 3 — Noel gains <strong>Haste</strong>.",,,0.99,2.28,4.99,1.09,,Normal,17-056L,Forward,Wind,2,5000,Commando,XIII
278953,Noel,Noel,https://tcgplayer-cdn.tcgplayer.com/product/278953_200w.jpg,24,3058,https://cpt.tcgcsv.com/5Cf3,2022-08-12T04:03:07.74,1,Legend,"When Noel attacks, you may remove Noel from the game. If you do so, at the beginning of your next Main Phase 1, play Noel onto the field. 
<br>
When Noel enters the field due to an ability of <em>Card Name Noel</em>, select 1 of the 3 following actions. ""Choose 1 Character of cost 4 or more. Break it."" ""Noel deals ytour opponent 1 point of damage."" ""<strong>Search</strong> for 1 Forward and add it to your hand.""
<br>
<em>Damage 3 — Noel gains <strong>Haste</strong>.",,,0.8,2.89,7.98,1.02,,Foil,17-056L,Forward,Wind,2,5000,Commando,XIII
278956,Kelger,Kelger,https://tcgplayer-cdn.tcgplayer.com/product/278956_200w.jpg,24,3058,https://cpt.tcgcsv.com/8Cf3,2022-08-12T04:03:07.74,1,Legend,"If your opponent doesn't control a Forward of cost 5 or more, Kelger gainst <strong>Haste</strong>, <strong>First Strike</strong> and <strong>Brave</strong>.
<br>
When Kelger enters the field, you may pay [G]. When you do so, choose 1 Forward of cost 5 or more. Break it.",,,2.75,2.96,14.99,2.84,,Foil,17-047L,Forward,Wind,4,8000,Dawn Warrior,V;Mobius
278956,Kelger,Kelger,https://tcgplayer-cdn.tcgplayer.com/product/278956_200w.jpg,24,3058,https://cpt.tcgcsv.com/8Cf3,2022-08-12T04:03:07.74,1,Legend,"If your opponent doesn't control a Forward of cost 5 or more, Kelger gainst <strong>Haste</strong>, <strong>First Strike</strong> and <strong>Brave</strong>.
<br>
When Kelger enters the field, you may pay [G]. When you do so, choose 1 Forward of cost 5 or more. Break it.",,,1.84,2.0,5.99,2.45,,Normal,17-047L,Forward,Wind,4,8000,Dawn Warrior,V;Mobius
278958,Hope,Hope,https://tcgplayer-cdn.tcgplayer.com/product/278958_200w.jpg,24,3058,https://cpt.tcgcsv.com/bCf3,2022-10-05T12:46:52.737,1,Common,"When Hope enters the field, reveal the top card of your deck. If it is a Character, add it to your hand. If it is a <em>Category XIII</em> Character, also <strong>activate</strong> Hope.",,,0.12,0.25,1.0,0.26,,Foil,17-059C,Backup,Wind,4,,Supreme Advisor,XIII
278958,Hope,Hope,https://tcgplayer-cdn.tcgplayer.com/product/278958_200w.jpg,24,3058,https://cpt.tcgcsv.com/bCf3,2022-10-05T12:46:52.737,1,Common,"When Hope enters the field, reveal the top card of your deck. If it is a Character, add it to your hand. If it is a <em>Category XIII</em> Character, also <strong>activate</strong> Hope.",,,0.03,0.1,0.25,0.09,,Normal,17-059C,Backup,Wind,4,,Supreme Advisor,XIII
278959,Ovjang & Mnejing,Ovjang and Mnejing,https://tcgplayer-cdn.tcgplayer.com/product/278959_200w.jpg,24,3058,https://cpt.tcgcsv.com/cCf3,2022-08-12T04:03:07.74,1,Rare,"Ovjang & Mnejing is also <em>Card Name Ovjang</em> and <em>Card Name Mnejing</em> in all situations.
<br>
<strong>[Dispel]</strong>[S]: Choose 1 Character. It loses all its abilities until the end of the turn.
<br>
<strong>[Shield Bash][S][L]: Choose 1 Forward. Deal it 9000 damage.",,,0.14,0.25,1.99,0.23,,Foil,17-085R,Forward,Lightning,1,3000,Automaton,XI;Mobius
278959,Ovjang & Mnejing,Ovjang and Mnejing,https://tcgplayer-cdn.tcgplayer.com/product/278959_200w.jpg,24,3058,https://cpt.tcgcsv.com/cCf3,2022-08-12T04:03:07.74,1,Rare,"Ovjang & Mnejing is also <em>Card Name Ovjang</em> and <em>Card Name Mnejing</em> in all situations.
<br>
<strong>[Dispel]</strong>[S]: Choose 1 Character. It loses all its abilities until the end of the turn.
<br>
<strong>[Shield Bash][S][L]: Choose 1 Forward. Deal it 9000 damage.",,,0.03,0.1,0.99,0.09,,Normal,17-085R,Forward,Lightning,1,3000,Automaton,XI;Mobius
278960,Yugiri EX,Yugiri EX,https://tcgplayer-cdn.tcgplayer.com/product/278960_200w.jpg,24,3058,https://cpt.tcgcsv.com/dCf3,2022-08-12T04:03:07.74,1,Rare,"<strong>EX BURST</strong> When Yugiri enters the field, you may <strong>search</strong> for 1 <em>Job Ninja</em> or <em>Card Name Ninja</em> other than <em>Card Name Yugiri</em> and add it to your hand.
<br>
Discard a total of 2 <em>Job Ninja</em> or <em>Card Name Ninja</em>: Choose 1 Forward of cost 4 or less. Break it.",,,5.0,5.0,6.0,1.2,,Foil,17-103R,Forward,Lightning,3,5000,Ninja,XIV
