productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
265432,Black Waltz 1,Black Waltz 1,https://tcgplayer-cdn.tcgplayer.com/product/265432_200w.jpg,24,2974,https://cpt.tcgcsv.com/Gb83,2022-04-15T04:03:08.147,1,Common,"When Black Waltz 1 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 dull Forward opponent controls. Deal it 7000 damage.",0.02,0.1,0.79,0.08,,Normal,16-027C,Forward,Ice,3,7000,Black Mage,IX
265433,Black Waltz 1 (Full Art),Black Waltz 1 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/265433_200w.jpg,24,2974,https://cpt.tcgcsv.com/Hb83,2022-04-15T04:03:08.147,1,Common,"When Black Waltz 1 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 dull Forward opponent controls. Deal it 7000 damage.",23.19,28.5,32.98,19.42,,Foil,16-027C,Forward,Ice,3,7000,Black Mage,IX
265434,Black Waltz 2,Black Waltz 2,https://tcgplayer-cdn.tcgplayer.com/product/265434_200w.jpg,24,2974,https://cpt.tcgcsv.com/Jb83,2022-05-04T12:32:32.74,1,Rare,"When Black Waltz 2 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 Forward opponent controls. Deal it 5000 damage.",0.06,0.11,0.99,0.11,,Normal,16-007R,Forward,Fire,3,7000,Black Mage,IX
265434,Black Waltz 2,Black Waltz 2,https://tcgplayer-cdn.tcgplayer.com/product/265434_200w.jpg,24,2974,https://cpt.tcgcsv.com/Jb83,2022-05-04T12:32:32.74,1,Rare,"When Black Waltz 2 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 Forward opponent controls. Deal it 5000 damage.",0.24,0.5,1.49,0.46,,Foil,16-007R,Forward,Fire,3,7000,Black Mage,IX
265435,Black Waltz 2 (Full Art),Black Waltz 2 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/265435_200w.jpg,24,2974,https://cpt.tcgcsv.com/Kb83,2022-07-07T17:58:39.633,1,Rare,"When Black Waltz 2 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 Forward opponent controls. Deal it 5000 damage.",9.96,18.96,39.99,13.45,,Foil,16-007R,Forward,Fire,3,7000,Black Mage,IX
265439,Black Waltz 3,Black Waltz 3,https://tcgplayer-cdn.tcgplayer.com/product/265439_200w.jpg,24,2974,https://cpt.tcgcsv.com/Pb83,2022-04-15T04:03:08.147,1,Legend,"When Black Waltz 3 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>When Black Waltz 3 is put from the field into the Break Zone, choose up to 2 <em>Job Black Mage</em> other than <em>Card Name Black Waltz 3</em> in your Break Zone. Add them to your hand.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 Forward of cost 3 or less opponent controls. Break it.",1.3,2.38,5.0,2.34,,Foil,16-088L,Forward,Lightning,3,7000,Black Mage,IX
265439,Black Waltz 3,Black Waltz 3,https://tcgplayer-cdn.tcgplayer.com/product/265439_200w.jpg,24,2974,https://cpt.tcgcsv.com/Pb83,2022-04-15T04:03:08.147,1,Legend,"When Black Waltz 3 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>When Black Waltz 3 is put from the field into the Break Zone, choose up to 2 <em>Job Black Mage</em> other than <em>Card Name Black Waltz 3</em> in your Break Zone. Add them to your hand.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 Forward of cost 3 or less opponent controls. Break it.",0.22,1.42,5.92,0.97,,Normal,16-088L,Forward,Lightning,3,7000,Black Mage,IX
265440,Black Waltz 3 (Full Art),Black Waltz 3 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/265440_200w.jpg,24,2974,https://cpt.tcgcsv.com/Qb83,2024-02-22T14:10:09.887,1,Legend,"When Black Waltz 3 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>When Black Waltz 3 is put from the field into the Break Zone, choose up to 2 <em>Job Black Mage</em> other than <em>Card Name Black Waltz 3</em> in your Break Zone. Add them to your hand.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 Forward of cost 3 or less opponent controls. Break it.",1.05,2.74,6.5,3.97,,Normal,16-088L,Forward,Lightning,3,7000,Black Mage,IX
265440,Black Waltz 3 (Full Art),Black Waltz 3 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/265440_200w.jpg,24,2974,https://cpt.tcgcsv.com/Qb83,2024-02-22T14:10:09.887,1,Legend,"When Black Waltz 3 is discarded from your hand due to an ability, choose 1 Forward. Deal it 4000 damage.
<br>When Black Waltz 3 is put from the field into the Break Zone, choose up to 2 <em>Job Black Mage</em> other than <em>Card Name Black Waltz 3</em> in your Break Zone. Add them to your hand.
<br>0: Discard 1 <em>Job Black Mage</em> from your hand. When you do so, choose 1 Forward of cost 3 or less opponent controls. Break it.",19.38,19.7,24.99,20.39,,Foil,16-088L,Forward,Lightning,3,7000,Black Mage,IX
265445,Luneth,Luneth,https://tcgplayer-cdn.tcgplayer.com/product/265445_200w.jpg,24,2974,https://cpt.tcgcsv.com/Wb83,2022-04-15T04:03:08.147,1,Rare,"At the beginning of the Attach Phase during each of your turns, select 1 of the 2 following actions.
<br>""Choose 1 <em>Job Warrior of light</em> other than Luneth. Until the end of the turn, it gains +1000 power, Haste and First Strike.""
<br>""Choose 1 Forward. Deal it 1000 damage for each <em>Job Warrior of light</em> or Fire character you control.""",0.4,1.0,1.5,1.11,,Foil,16-019R,Forward,Fire,2,5000,Warrior of Light,III
265445,Luneth,Luneth,https://tcgplayer-cdn.tcgplayer.com/product/265445_200w.jpg,24,2974,https://cpt.tcgcsv.com/Wb83,2022-04-15T04:03:08.147,1,Rare,"At the beginning of the Attach Phase during each of your turns, select 1 of the 2 following actions.
<br>""Choose 1 <em>Job Warrior of light</em> other than Luneth. Until the end of the turn, it gains +1000 power, Haste and First Strike.""
<br>""Choose 1 Forward. Deal it 1000 damage for each <em>Job Warrior of light</em> or Fire character you control.""",0.05,0.15,0.99,0.09,,Normal,16-019R,Forward,Fire,2,5000,Warrior of Light,III
265446,Luneth (Full Art),Luneth Full Art,https://tcgplayer-cdn.tcgplayer.com/product/265446_200w.jpg,24,2974,https://cpt.tcgcsv.com/Xb83,2022-04-15T04:03:08.147,1,Rare,"At the beginning of the Attach Phase during each of your turns, select 1 of the 2 following actions.
<br>""Choose 1 <em>Job Warrior of light</em> other than Luneth. Until the end of the turn, it gains +1000 power, Haste and First Strike.""
<br>""Choose 1 Forward. Deal it 1000 damage for each <em>Job Warrior of light</em> or Fire character you control.""",5.85,6.9,8.99,8.44,,Foil,16-019R,Forward,Fire,2,5000,Warrior of Light,III
265709,Wol,Wol,https://tcgplayer-cdn.tcgplayer.com/product/265709_200w.jpg,24,2974,https://cpt.tcgcsv.com/cj83,2022-04-15T04:03:08.147,1,Legend,"The cost required to cast Wol is reduced by 1 for each Character of cost 5 or more you control (it cannot become 0).
<br>The Forwards of cost 5 or more other than Wol you control gain ""This Forward cannot be chosen by your opponent's Summons or abilities.""
<br>When you cast a Character of cost 5 or more, draw 1 card. This effect will trigger only once per turn.",3.06,4.99,7.5,2.98,,Foil,16-044L,Forward,Wind,5,9000,Warrior of Dawn,Mobius
265709,Wol,Wol,https://tcgplayer-cdn.tcgplayer.com/product/265709_200w.jpg,24,2974,https://cpt.tcgcsv.com/cj83,2022-04-15T04:03:08.147,1,Legend,"The cost required to cast Wol is reduced by 1 for each Character of cost 5 or more you control (it cannot become 0).
<br>The Forwards of cost 5 or more other than Wol you control gain ""This Forward cannot be chosen by your opponent's Summons or abilities.""
<br>When you cast a Character of cost 5 or more, draw 1 card. This effect will trigger only once per turn.",0.75,1.0,4.0,1.45,,Normal,16-044L,Forward,Wind,5,9000,Warrior of Dawn,Mobius
266651,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/266651_200w.jpg,24,2974,https://cpt.tcgcsv.com/2H83,2022-04-15T04:03:08.147,1,Hero,"When Zidane enters the field or attacks, your opponent removes the top card of their deck from the game. You can cast it as though you owned it at any time you could normally cast it. The cost for casting it can be paid using CP of any element. When Zidane enters the field, if you have cast 3 or more cards this turn, Zidane gains Haste until the end of the turn.",0.24,0.72,5.0,0.6,,Normal,16-048H,Forward,Wind,2,5000,Tantalus Member / Thief,IX;DFF
266651,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/266651_200w.jpg,24,2974,https://cpt.tcgcsv.com/2H83,2022-04-15T04:03:08.147,1,Hero,"When Zidane enters the field or attacks, your opponent removes the top card of their deck from the game. You can cast it as though you owned it at any time you could normally cast it. The cost for casting it can be paid using CP of any element. When Zidane enters the field, if you have cast 3 or more cards this turn, Zidane gains Haste until the end of the turn.",2.97,3.38,4.99,3.35,,Foil,16-048H,Forward,Wind,2,5000,Tantalus Member / Thief,IX;DFF
266940,Custom Starter Set: Final Fantasy X,Custom Starter Set Final Fantasy X,https://tcgplayer-cdn.tcgplayer.com/product/266940_200w.jpg,24,2974,https://cpt.tcgcsv.com/QN83,2022-03-23T18:24:26.68,1,None,"This set includes a total of 100 cards between the [preconstructed] deck and additional cards for customization with 30 cards being Starter exclusives (10 types, 3 cards each). Among the Starter cards, one Tidus [16-139S] card is a full art premium card.
<br> Contents:            
<br> Preconstructed Deck: 50 cards
<br> Cards for Customization: 50 cards
<br> Rules Sheet: 1
<br> Deck Customization Guide: 1",24.98,27.98,30.0,26.12,,Normal,,,,,,,
266941,Jecht EX,Jecht EX,https://tcgplayer-cdn.tcgplayer.com/product/266941_200w.jpg,24,2974,https://cpt.tcgcsv.com/RN83,2022-04-15T13:02:19.6,1,Starter,"[EX BURST] When Ject enters the field, choose 1 Forwar opponent controls. Deal it 4000 damage and 1000 more damage for each <em>Category X</em> Character you control.
<br>Put Jecht into the Break Zone: Search for 1 Light or Dark Character and add it to your hand.",1.25,1.76,4.98,1.88,,Foil,16-131S,Forward,Fire,5,9000,Guardian,X;DFF
266941,Jecht EX,Jecht EX,https://tcgplayer-cdn.tcgplayer.com/product/266941_200w.jpg,24,2974,https://cpt.tcgcsv.com/RN83,2022-04-15T13:02:19.6,1,Starter,"[EX BURST] When Ject enters the field, choose 1 Forwar opponent controls. Deal it 4000 damage and 1000 more damage for each <em>Category X</em> Character you control.
<br>Put Jecht into the Break Zone: Search for 1 Light or Dark Character and add it to your hand.",0.2,0.33,1.25,0.43,,Normal,16-131S,Forward,Fire,5,9000,Guardian,X;DFF
266942,Bahamut,Bahamut,https://tcgplayer-cdn.tcgplayer.com/product/266942_200w.jpg,24,2974,https://cpt.tcgcsv.com/SN83,2022-04-15T13:02:55.793,1,Starter,"Befor paying the cost to cast Bahamut, you can remove 10 fire Characters and/or <em>Category X</em> Characters in your Break Zone from the game to reduce the cost required to cast Bahamut by 5.
<br>Choose 1 Forward. Deal it 10000 damage. If it is put from the field into the Break Zone this turn, remove it from the game instead.",2.99,3.14,4.99,3.25,,Foil,16-132S,Summon,Fire,6,,,X
266942,Bahamut,Bahamut,https://tcgplayer-cdn.tcgplayer.com/product/266942_200w.jpg,24,2974,https://cpt.tcgcsv.com/SN83,2022-04-15T13:02:55.793,1,Starter,"Befor paying the cost to cast Bahamut, you can remove 10 fire Characters and/or <em>Category X</em> Characters in your Break Zone from the game to reduce the cost required to cast Bahamut by 5.
<br>Choose 1 Forward. Deal it 10000 damage. If it is put from the field into the Break Zone this turn, remove it from the game instead.",0.2,0.35,1.25,0.37,,Normal,16-132S,Summon,Fire,6,,,X
266943,Braska,Braska,https://tcgplayer-cdn.tcgplayer.com/product/266943_200w.jpg,24,2974,https://cpt.tcgcsv.com/TN83,2022-04-15T13:02:43.83,1,Starter,"You may use Braska's special ability by discarding a Summon instead of discarding a <em>Card Name Braska</em> as part of the cost.
<br> Summon : Choose 1 Forward. Deal it 7000 damage.
<br>Grand Summon [FFWI]: Choose 2 Forwards opponent controls. Break them. Braska deals your opponent 1 point of damage.",2.5,3.0,5.0,2.82,,Foil,16-133S,Forward,Fire,2,5000,Summoner,X
266943,Braska,Braska,https://tcgplayer-cdn.tcgplayer.com/product/266943_200w.jpg,24,2974,https://cpt.tcgcsv.com/TN83,2022-04-15T13:02:43.83,1,Starter,"You may use Braska's special ability by discarding a Summon instead of discarding a <em>Card Name Braska</em> as part of the cost.
<br> Summon : Choose 1 Forward. Deal it 7000 damage.
<br>Grand Summon [FFWI]: Choose 2 Forwards opponent controls. Break them. Braska deals your opponent 1 point of damage.",0.95,1.15,4.0,1.11,,Normal,16-133S,Forward,Fire,2,5000,Summoner,X
